box_id,delivery_date,Cool Pouch Size,Box Size,postcode,S,M,L
GB601,23/02/2022 00:00,S,M,NN69WG,1,2,2
GB858,20/02/2022 00:00,M,M,WD194BP,1,2,2
GB382,22/02/2022 00:00,M,M,SK144FX,1,2,2
GB683,19/02/2022 00:00,M,M,DE248US,1,1,1
GB312,20/02/2022 00:00,M,M,RM64UQ,2,3,3
GB675,20/02/2022 00:00,M,M,LS176NS,1,2,2
GB3,24/02/2022 00:00,M,M,SA334PT,1,2,2
GB556,21/02/2022 00:00,M,M,CV14BS,1,2,2
GB1735,20/02/2022 00:00,M,L,LE80SX,1,2,2
GB711,20/02/2022 00:00,S,M,B602HL,1,2,2
GB756,21/02/2022 00:00,L,L,E175AU,1,2,2
GB1181,20/02/2022 00:00,S,M,MK42GG,1,2,2
